"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMb470eb8f04be","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"PATZ1",-0.3816167075052,0.0729082201371415,0.176835237563616,0.707792784649909,0.293834913456233,-0.0500311680979528,0.38716841455593,-0.178272065008673,0.334187713261332,0.437903861152079,0.419840200188133,-0.509415228541718,0.25532512289608,0.0777967645433514,-0.157441558370799,-0.100396702733938,0.076594553319032,0.113635557077332,0.286734157845482,0.433764029285948
"PAX2",-1.81298469472822,-1.97793939046784,-2.99277144385098,-2.01475479593981,-2.735387092116,-1.99215179484873,-1.81752876640716,-1.69863705370117,-2.07306652613729,-1.98344556662935,-2.5912220705805,-1.86487242315294,-2.82724558609336,-2.06321426408283,-2.21609878545484,-1.56077376808596,-2.49214217204922,-2.06140237136309,-2.57249388768027,-2.61776964934942
"PAX3",-0.796430905698473,-1.02426544686229,-1.10591260159195,-1.58917753609317,-1.63900073425118,-1.28996229453526,-0.590129733372134,-0.669354448977863,-1.93484720949431,-1.07699710874207,-1.79699363345917,-1.31686843092132,-1.66002714462714,-1.16975475227781,-2.19203126944684,-0.0645695052676565,-1.90850785239066,-1.0279486408742,-1.38087544064109,-1.77221120930736
"PAX5",-1.69564669707152,-1.20501728405552,-1.13186778747066,-1.62166695908787,-1.31412677316857,-0.486331735581087,-1.40730082695352,-1.18044289894646,-2.06599557923133,-0.817705256975113,-0.288675304202637,-2.04583704110436,-1.74963211266539,-1.077227665302,-1.80018616449754,-1.3198900621251,-1.2498130167719,-1.2372220203237,-1.53530804775787,-0.772445658587955
"PAX6",-1.25664994221232,-2.10460957654982,-2.40744972732153,-3.64517941057013,-2.27904257581057,-3.25301270185778,-2.56040376475272,-2.5475920811557,-3.15153936944459,-2.8712738722678,-3.0947298849614,-3.29752777986433,-2.16239819289839,-3.1734307543093,-3.52712897296252,-2.0870858030383,-2.46535837777418,-2.91501928374955,-2.98571706191964,-2.90254062472262
"PAX7",-0.406414692517953,-2.08391600867248,-1.61157233554247,-1.45048621341181,-1.73709830833332,-1.25026187848398,-1.26360733932538,-1.75213703265247,-1.19417199001321,-1.40959637125302,-1.90017676113243,-1.72869912508293,-1.19183124134621,-1.47507685224243,-1.88553690142985,-1.48648770875003,-1.09180718849208,-1.22969088134803,-1.18493753306393,-1.13994304036131
"PAX8",-1.07758052055095,-0.936938592367298,-1.45432200397137,-1.80419345329251,-1.48689411292238,-1.21029059254093,-1.4311601438006,-1.29131786506705,-1.27317930660328,-1.43140971525576,-1.02802177746419,-1.04614248960417,-1.00221308345481,-1.14239436146832,-1.53574059313213,-1.54366020654324,-1.0820646262482,-1.11759807518568,-1.11355527474308,-0.613738575406277
"PBX1",-1.05334979892651,-1.42869635235082,-0.946257543811609,-0.329529432969101,-0.505186087132814,-1.21174518531253,-1.16742001202951,-0.690533416860784,-1.29962750228253,-1.1414178804296,-1.32173216625731,-0.842324797631627,-0.506977322842783,-1.27758980363267,-1.04922817656755,-1.40333783517465,-0.285208981499701,-0.853929372672196,-0.869765012383064,-1.33418535760232
"PBX2",0.980820937728093,1.32873972228741,0.982017080645457,0.443285995974009,1.16183959140788,0.94327954243254,1.02753062257153,1.13406504692477,0.539334840360614,0.761749462944568,1.13370599816957,0.877329233498233,0.900792477125734,0.392771845508048,0.654837705104119,1.35192681829225,1.52449746739064,1.2812080003249,0.79425214035698,1.55898989032261
"PDX1",-2.14438605834193,-2.51407507379514,-1.33354812215817,-2.05686001128349,-1.60493087649481,-2.50239611341182,-2.72970377025778,-2.51877020713839,-1.91971513513546,-2.30838414036587,-2.54159454592953,-2.55572757656048,-2.35610280253312,-2.207446293981,-2.36296493539434,-2.70197714330662,-2.08962506842772,-2.4313359075462,-2.38092847585071,-2.29569450543843
"PGR",0.203535725188194,1.15006494820757,0.591356007849998,-0.664481479441536,1.23149592867486,0.65282147110993,1.14959923072806,0.920452054058823,0.213699457526685,1.13789721943802,0.43276127625662,1.59015698365971,1.02086596439468,0.410820665934786,0.468759858327374,0.823268197371157,0.898690638360266,0.920151903402155,0.637280255088866,0.670659581144767
"PHF20",0.113977858222496,0.754762023919769,0.728958677577963,0.417538764738376,1.33552669417992,0.425042277933505,0.722398186903568,0.306634663167296,0.321432611937293,0.283321190736701,0.730809912477417,0.764356124000299,1.05746505970111,0.795213150888677,0.492506516614364,0.505325906616353,1.27192126503047,0.652419549923134,0.0669967930929669,0.735724999973033
"PHOX2A",-1.93222235756009,-1.36960310026691,-2.30178155473652,-2.61181528671794,-2.89935077619681,-2.08053805753266,-2.05439946807057,-1.92083686878331,-2.36690865566048,-2.68456690937295,-2.96537914395387,-1.16907255915792,-2.24163252407478,-1.99426906476979,-3.12775469804464,-1.7839712320645,-2.4507901344313,-2.0644817674407,-2.48096158566515,-1.9870390860604
"PHOX2B",-2.47629813625128,-1.13492846073524,-2.20567207634352,-2.10949945019207,-2.44797772285881,-2.17056301368334,-1.61450935813373,-2.03272522088572,-2.21643740373386,-1.86606727446569,-2.73907383250877,-1.38183966765003,-2.29388745589177,-1.50453481085524,-3.32046175773813,-1.27238171190957,-1.99119879155133,-2.09955843490627,-2.35003959016716,-2.72602397706175
"PITX1",-1.91657709743028,-1.85154039457869,-2.2381119084252,-2.73459578454481,-2.55397575198412,-2.17503134405336,-1.83455681209229,-2.17701136672782,-2.00070937609553,-1.95876143480453,-2.58920094044641,-2.40225414713588,-2.4648595622743,-2.61761620555663,-2.26140700079045,-2.07420463246936,-2.99995229479744,-1.88586683441781,-2.37564632187507,-2.0312403629618
"PITX2",-2.02594845325911,-1.72529313331699,-1.4867541864584,-3.21235025849839,-2.0861241090213,-2.64752194670769,-2.65318416265028,-2.14578329249784,-3.32597302759354,-2.44468182204674,-2.52844485815785,-2.24374951779621,-2.80469021096073,-2.71803295233359,-2.49104904587629,-2.18350812198634,-1.97941131175523,-2.03279748327385,-2.77987571919739,-2.89829756557434
"PITX3",-1.0852640445581,-1.72262067317149,-2.12292860114159,-1.98940292641295,-1.37593177419853,-2.11472824776665,-1.15599796641068,-1.77739317680875,-1.66576606587454,-1.85291822768987,-1.80616721158093,-1.25983167628073,-1.82707812639377,-1.78405306775972,-1.51641029199472,-1.57297513627009,-1.35886212248279,-1.59738262126473,-1.49936702536124,-0.861483343850491
"PKNOX1",-2.29003723291539,-2.01809743737822,-1.57496107407261,-1.95011667206593,-2.04420623278284,-1.54693913056694,-1.53246417441175,-1.43133009955464,-2.01853846585739,-1.92699839819617,-2.15870744236026,-1.92294606445182,-2.37041399375356,-1.73864126567958,-1.59635850343516,-1.59424824497547,-1.52021554793718,-1.85675910119639,-1.46151575222684,-1.67286803429823
"PLAGL1",-1.90245906651028,-0.85878046994872,-1.67422493460923,-1.09980053384298,-1.3818143121839,-1.14817408180421,-0.861377093587324,-1.27089045171064,-1.30244181745025,-1.09299831584714,-0.723317673187277,-1.20414120443115,-1.58269228265845,-1.46887565943034,-1.53416377214708,-0.976787396602668,-1.19583979302086,-1.21894280151687,-1.98404614765057,-1.2200597888751
"PML",-0.685634745923716,-0.943321538471135,-0.491493166737264,-0.276644981033784,-0.36260962711399,-0.369598747247418,-0.995510158222178,-0.723778499302559,-0.585174833936822,-0.63090672055573,-0.586085773437889,-0.7246353082478,0.135120787211638,-0.157801903298433,-0.558070723081851,-1.05962638005301,-0.401666916842711,-0.6133419066767,-0.463667009079996,-0.770261058069345
"POU1F1",-3.06682046380939,-2.80925600771042,-3.02068940171408,-2.59334056159375,-2.75883895130248,-2.84989339157887,-2.91826077334669,-3.1166805645787,-3.19124648634206,-2.68411873424363,-2.78430811316418,-2.89113370928915,-3.30191931582433,-2.48074693618886,-2.96536281639391,-2.43668811895094,-2.55757987605868,-2.58979859915278,-3.45812603524909,-2.28299318831171
"POU2F1",-1.68232687807405,-2.41765699356277,-2.07924776282549,-1.80204624625728,-2.02547371751705,-1.8979768386221,-2.34014416183117,-2.15147100107283,-1.84517029919302,-2.03484150496529,-2.35313413132066,-2.13556628722714,-2.0519996834552,-1.85633774834666,-2.02847567227532,-2.35258460775821,-1.46852753921009,-2.07199683420136,-1.92889871534978,-1.76653875661141
"POU2F2",-2.05001724179483,-1.9395360086957,-1.61961870030866,-2.60793256780521,-1.19731535403585,-2.19259890860978,-1.89258092473491,-2.0635705178172,-3.08179180846523,-2.54615460136971,-1.63042831434619,-2.58402594511168,-2.32265984422168,-2.25157714683524,-2.66498977564109,-1.91355170399809,-1.33646829991876,-2.02633893498193,-2.12793834552942,-1.76549665667042
"POU3F1",-2.22011798036071,-2.20134594654277,-1.98798508883579,-1.89793236604969,-2.60522094509661,-2.53922504587168,-1.88656602270178,-2.26575461721895,-1.93910723573298,-2.60444011634725,-2.355967181506,-2.03275316486895,-2.65329661467631,-2.0525387348268,-2.59679420294535,-1.96276476271231,-2.61942471491153,-2.27606131380556,-2.02720114734313,-1.87267130950517
"POU3F2",-0.678568698055325,-1.5943719165371,-1.70099466205377,-1.18031920682793,-1.53379674809792,-1.68216833588874,-1.83420213000878,-1.4734944588917,-1.06959779194358,-1.16769735841784,-1.63168574701324,-1.39701159373699,-1.23601710673028,-1.56968635816909,-1.39632719570919,-0.864044181140656,-1.63092820186069,-1.53770445383109,-1.29285345059375,-1.6885085116616
"POU4F1",-1.44726257421624,-1.1300922828406,-1.69766096439876,-1.26981520950251,-2.0082424231526,-1.36040687033769,-1.26771074469335,-1.24853378707196,-1.38141194885128,-1.43970465732444,-0.960334333505159,-1.0083126227699,-1.34333476333085,-1.04123242007785,-1.69786546280322,-1.40705806955827,-1.20058077412318,-1.20113276910903,-1.31416183073796,-1.35808652677956
"POU4F2",-0.179966844543881,-0.7444209771151,-1.0574844569382,-0.346208384817126,-0.641324088223904,-0.407211520651532,-0.100976934623972,-0.40645439698479,0.181081633499768,-0.189869083446427,-0.862036766150717,-0.306919578285145,-0.397346963246382,-0.0774895678229232,-0.745899108549829,-0.284724211463144,-0.254998681717539,-0.184921673444235,0.0522307100603314,-0.0205180714710566
"POU5F1",1.01359760136838,-0.00895446970536814,0.209555284233446,-0.00330574626795768,-0.0630733837925781,0.235259637390558,0.0887465391068939,0.0343059810819277,0.663998744214151,0.245636408651386,0.137502985576307,0.214091878343363,-0.241623586092661,0.379667071768477,0.678797008531322,0.43104031843803,0.256273060549282,-0.262993687511614,0.46752712158651,0.183036963776171
"PPARA",-1.53275479042848,0.0704876371931629,-0.488521447053325,-0.144706879128098,-0.289089317406354,-0.524691139917484,-0.974193263418366,-0.869936368732731,-0.764886705314162,-0.16816537429974,-0.351469630699319,-0.505352119759136,-1.13687928857119,-1.36377959605779,-0.152128850952284,-0.872534889088321,-0.701590893447172,0.0950561770880089,-1.25490979409685,-0.733428459767019
"PPARD",3.11876646864538,3.49867264119312,2.07458062839212,2.21354380514931,2.9435597576456,2.51793565861759,2.69343123436867,2.76794641194487,2.24140421579765,2.93203177647998,2.6625086924648,2.59430299856059,2.5343276468811,1.45141072922086,2.49804176493252,3.01888932847837,2.15772643227098,2.70959907816973,2.22375304084434,2.85797064320046
"PPARG",-2.40612317128581,-0.838832082485963,-1.36111890794905,-0.350761593244312,-0.529138008961081,-0.971775771754634,-1.55975059549531,-1.84997101944704,-1.38225413153134,-0.875965701906222,-0.91281213296337,-1.01993317021922,-1.00499425990546,-0.916127327583254,-0.781559074877414,-1.64511621289821,-1.23008481538823,-0.127551143372143,-1.15857319534518,-0.654295125292963
"PPARGC1A",-1.52334685549028,-0.854842694870114,-0.584949050778343,-1.07026872180335,-0.591989980088932,-1.46652878527219,-1.50461151304917,-1.20372385978751,-1.44497142361696,-1.15322433541044,-1.40248127146213,-1.16925753132464,-1.30294032267063,-1.64241536611984,-1.38285147962499,-1.76860133087176,-1.55972304801966,-1.31427823430176,-1.66182729044271,-0.588154943294476
"PRDM1",-0.43180633957677,-0.839395723137455,-1.08164099106818,-0.77130924783623,0.217861920443815,-0.71201162188308,-1.07675650704246,-0.167905640924841,-0.629144853367731,-0.655054392035318,-0.365814580158737,-0.478466493286824,-0.237822003549046,-0.737810555719462,-0.342028368023213,-0.84694166409495,-0.528527363818561,-0.755828583558586,-0.256388540001975,-0.502833392914458
"PRDM2",-0.393236147680359,-0.33350673890924,-0.750400403389468,-0.509562492609934,-0.273509806782678,-0.462019289360806,-0.819935961861662,-0.734122678859418,-0.659602537945033,-0.552780797503472,-0.206079992233335,-0.228414495965036,-0.703272937889048,-0.311088550053803,-0.146254763484798,-0.908828057342562,-0.333245877900916,-0.244334313873226,-0.628024429980613,-0.220657188630042
"PREB",-3.30262293667479,-3.27295984820068,-2.95704573383902,-3.09230917136316,-2.21595903833977,-2.97697043859796,-3.31510750033845,-3.2377418314037,-3.36524535064133,-3.15250256272877,-3.00369589147611,-3.4273427831127,-3.80753323141351,-2.50599288905784,-2.91186890627429,-2.91918492484575,-3.3100814024255,-3.05532988709582,-3.1950485774677,-2.27095079866727
"PROP1",-2.15064114765697,-2.62566757807223,-2.40306916389234,-2.46905713135102,-2.424778527407,-2.26923571988265,-2.52156974572189,-2.5550165705903,-2.1585626130946,-2.84966036770791,-2.16492392175665,-2.68299405767129,-2.80447673942162,-2.38326957614447,-2.53164992330027,-2.29183540423659,-2.11661533701156,-2.16508230413758,-2.781254094517,-2.2360335955392
"PROX1",2.01011913191237,1.22220530438829,0.861279841538849,1.13627786595155,0.853475367597442,1.12160307180874,1.63024080519184,1.78503117258992,1.85184868007823,1.29257035625069,1.12797616146303,1.08517679107924,1.15728344904955,1.11327383053959,0.934463236158443,1.26782050456219,1.24380529188947,1.79729827558621,1.58776312411021,0.956640741659472
"PTF1A",-2.61767003281259,-3.10432100550494,-2.91297584136499,-2.99309880091306,-3.9692968892491,-3.05097422308341,-3.47483779615265,-2.98430225738923,-3.22530321121248,-3.37484944948586,-3.12360924316764,-2.83871907541106,-2.72858685498712,-3.27003130029203,-3.35543546162085,-3.177093452751,-3.00022309985873,-2.76067634047254,-3.40460976538219,-3.26299001596202
"PURA",0.122062446520219,1.49741572685052,1.43229149562632,0.520788241343288,1.09341276922871,1.33100743524544,0.92704763872357,0.601783192466682,0.262685869387546,0.753272382372643,1.19352811013,1.51413628607615,0.358323046585279,0.323339721301883,0.680455253198106,0.914607602188953,1.07285371070905,1.59595807670432,1.19905868410971,0.818418886248705
"RARA",-2.3041617970969,-2.70766624828726,-2.5342262516796,-2.53854838621281,-1.27145733551239,-2.73298945621203,-2.50452812132522,-2.10383480205739,-3.59046801418854,-1.7646171471018,-3.2075285771525,-2.08581346047991,-1.99369143545104,-1.99854008873907,-1.92211316017993,-1.97312549475698,-2.2894221232488,-2.33611124447017,-2.20073794329951,-2.1753329218278
"RARB",0.627749142527543,0.655903711906693,1.24370287964569,0.951336241437084,0.761752491955584,0.798828078448141,0.477202521413534,0.847293988846503,1.2668385837212,0.726513646136293,0.274382522999971,1.20142271561834,1.02478941923035,0.685908577401637,1.78942510427209,0.772640689592019,1.65248060076604,1.36594551839898,1.24439122665394,1.05564627343975
"RARG",-0.124625951028362,0.526688902431939,-0.123624370139295,-0.634904304246096,-0.89936040308964,-0.15564074358524,-0.0571517740145313,0.674924130316345,-0.21667382172035,-0.841670880199434,-0.231936835796749,0.472022113623171,-0.212518851658779,-0.64924291152689,0.175283491906053,0.56733519687354,0.825872205526443,0.532054857443812,0.130200847894765,0.122421815797028
"RB1",0.416881486690901,0.738603312683925,0.324184711433074,0.606394089706424,0.908172577737649,1.23155335930868,0.792832580114787,1.18534757696543,0.859337149907497,0.821053769705952,0.880713969131858,1.1098684820743,0.584978683276102,0.921441453981088,0.771994772247243,0.920384816600884,0.796002199837652,0.650706201421262,0.766745344413188,1.25212249926306
"RBPJ",-1.44014961386898,-1.62210627858047,-1.1338796701084,-1.42192898448257,-1.09003607104136,-0.973790496454873,-1.69931579880697,-1.70694101356453,-2.22081377816267,-1.55675299822523,-0.871815662398301,-1.4410517805457,-1.33921944517344,-1.37178361990887,-1.11065029189605,-1.55805658762629,-1.13928507213311,-1.52568464011232,-1.3497634536879,-0.895174904741722
"RCOR2",1.27017684162692,0.95434045549497,1.26447778632365,1.62711551136368,1.4811407085834,0.615949339564675,0.981746086755138,1.45842074592539,1.57238551041678,1.51962057346809,1.40790474239268,1.01938260865721,1.8315249539067,1.51062214068175,1.28691614582003,0.818607831972821,1.05865914922016,0.700572168949454,1.40459366137386,1.40213479257119
"REL",-1.35865378146139,-0.581714062688513,0.483648140414293,0.0191808829719739,1.74921800907228,0.402802446970941,0.624344211027214,0.819078410674077,-1.92552195823296,-0.135184204961599,0.195699046384537,-0.0125985489626154,1.14071761220125,0.498603105942197,-0.531930289462193,0.245080327891885,0.871558880335576,-0.573695256601609,0.698045311742875,0.441278266449649
"RELA",-0.439962847499253,0.478391852669577,0.899557391402939,0.111980771226204,3.32640326587708,1.06526406992765,1.02690092224422,1.18906083174434,-2.32860771746919,0.593457490803505,0.91260187695857,0.936564953037836,1.63475146480601,1.06323410476683,0.430337643107877,2.09479320901148,1.73954781079757,-0.00521782339297974,1.44467938160157,1.54912077609466
